transaction_id,date,product_id,quantity,unit_price,total_amount,discount_amount,customer_id,region
36900,2024-12-09,519,2,172.5,345.0,60.88,CUST1144,South
36901,2024-12-09,445,2,94.75,189.5,0.0,CUST8433,West
36902,2024-12-09,362,1,40.76,40.76,7.19,CUST1179,East
36903,2024-12-09,647,1,155.75,155.75,27.49,CUST2777,Central
36904,2024-12-09,439,1,316.36,316.36,55.83,CUST2607,West
36905,2024-12-09,452,2,118.48,236.96,26.34,CUST8666,North
36906,2024-12-09,628,1,204.35,204.35,10.75,CUST6435,West
36907,2024-12-09,22,3,18.35,55.05,18.36,CUST8336,South
36908,2024-12-09,30,3,24.59,73.77,3.87,CUST2633,North
36909,2024-12-09,389,1,78.11,78.11,13.79,CUST9260,North
36910,2024-12-09,435,2,328.35,656.7,218.9,CUST3839,West
36911,2024-12-09,253,2,214.88,429.76,0.0,CUST2140,South
36912,2024-12-09,231,1,55.56,55.56,6.17,CUST7916,South
36913,2024-12-09,173,1,123.84,123.84,13.76,CUST3982,East
36914,2024-12-09,179,3,33.44,100.32,11.16,CUST7020,West
36915,2024-12-09,258,2,42.21,84.42,0.0,CUST9525,East
36916,2024-12-09,528,2,474.12,948.24,49.9,CUST2177,Central
36917,2024-12-09,508,4,275.63,1102.52,367.52,CUST1151,South
36918,2024-12-09,102,2,58.91,117.82,29.46,CUST3435,South
36919,2024-12-09,188,1,46.76,46.76,2.46,CUST3192,North
36920,2024-12-09,393,3,59.27,177.81,59.28,CUST2914,South
36921,2024-12-09,197,2,110.88,221.76,39.12,CUST9304,Central
36922,2024-12-09,550,1,380.77,380.77,20.04,CUST7988,Central
36923,2024-12-09,556,4,417.12,1668.48,0.0,CUST2114,Central
36924,2024-12-09,394,3,178.14,534.42,28.14,CUST7632,West
36925,2024-12-09,418,1,260.55,260.55,13.72,CUST1495,West
36926,2024-12-09,424,5,61.89,309.45,132.6,CUST1237,Central
36927,2024-12-09,606,1,137.82,137.82,7.25,CUST6054,North
36928,2024-12-09,27,3,113.71,341.13,85.26,CUST6273,West
36929,2024-12-09,218,2,44.8,89.6,15.82,CUST3612,East
36930,2024-12-09,7,4,128.22,512.88,0.0,CUST2453,West
36931,2024-12-09,149,1,237.9,237.9,0.0,CUST6580,Central
36932,2024-12-09,384,2,188.69,377.38,94.34,CUST5192,East
36933,2024-12-09,600,2,232.41,464.82,0.0,CUST4418,West
36934,2024-12-09,405,5,252.88,1264.4,0.0,CUST9332,North
36935,2024-12-09,373,2,74.16,148.32,37.08,CUST1635,East
36936,2024-12-09,570,1,143.78,143.78,15.98,CUST4270,East
36937,2024-12-09,2,1,103.64,103.64,11.52,CUST1153,East
36938,2024-12-09,382,2,82.53,165.06,29.12,CUST4637,East
36939,2024-12-09,363,6,148.09,888.54,222.12,CUST9141,East
36940,2024-12-09,418,3,260.55,781.65,41.16,CUST3993,South
36941,2024-12-09,115,1,243.77,243.77,27.08,CUST1681,Central
36942,2024-12-09,258,3,42.21,126.63,0.0,CUST2081,North
36943,2024-12-09,184,3,217.14,651.42,217.14,CUST8718,Central
36944,2024-12-09,467,1,443.68,443.68,49.3,CUST4806,East
36945,2024-12-09,288,4,197.13,788.52,262.84,CUST6801,West
36946,2024-12-09,446,4,300.02,1200.08,300.0,CUST6859,North
36947,2024-12-09,374,1,120.29,120.29,13.36,CUST4676,Central
36948,2024-12-09,104,2,48.79,97.58,17.22,CUST1432,West
36949,2024-12-09,88,2,103.87,207.74,0.0,CUST3760,West
36950,2024-12-09,400,2,272.62,545.24,181.74,CUST8450,East
36951,2024-12-09,235,3,63.26,189.78,81.33,CUST6281,South
36952,2024-12-09,456,1,315.63,315.63,0.0,CUST4688,Central
36953,2024-12-09,184,2,217.14,434.28,144.76,CUST7150,South
36954,2024-12-09,28,2,73.3,146.6,48.86,CUST6192,Central
36955,2024-12-09,579,2,58.26,116.52,29.12,CUST2281,West
36956,2024-12-09,520,1,75.44,75.44,3.97,CUST1480,South
36957,2024-12-09,195,2,186.13,372.26,93.08,CUST8878,North
36958,2024-12-09,223,4,187.09,748.36,249.48,CUST6199,South
36959,2024-12-09,388,1,245.27,245.27,0.0,CUST3278,West
36960,2024-12-09,395,2,116.06,232.12,77.36,CUST4845,West
36961,2024-12-09,267,1,269.18,269.18,29.91,CUST3642,South
36962,2024-12-09,157,5,25.79,128.95,55.25,CUST7776,South
36963,2024-12-09,212,1,51.89,51.89,2.74,CUST9650,West
36964,2024-12-09,294,1,50.48,50.48,0.0,CUST2829,West
36965,2024-12-09,441,2,130.89,261.78,46.18,CUST2805,West
36966,2024-12-09,157,3,25.79,77.37,33.15,CUST2036,South
36967,2024-12-09,28,2,73.3,146.6,48.86,CUST9986,South
36968,2024-12-09,107,2,206.03,412.06,0.0,CUST6557,Central
36969,2024-12-09,165,1,143.29,143.29,0.0,CUST2699,West
36970,2024-12-09,50,2,23.3,46.6,0.0,CUST9305,North
36971,2024-12-09,596,2,43.37,86.74,9.62,CUST1477,East
36972,2024-12-09,305,2,141.03,282.06,49.78,CUST3512,East
36973,2024-12-09,294,1,50.48,50.48,0.0,CUST6254,North
36974,2024-12-09,20,2,103.5,207.0,10.9,CUST4079,East
36975,2024-12-09,62,5,61.34,306.7,0.0,CUST8432,Central
36976,2024-12-09,188,3,46.76,140.28,7.38,CUST4467,East
36977,2024-12-09,626,1,232.81,232.81,12.26,CUST6090,South
36978,2024-12-09,641,2,167.37,334.74,59.06,CUST2171,North
36979,2024-12-09,37,3,16.57,49.71,12.45,CUST4278,East
36980,2024-12-09,396,1,64.26,64.26,7.14,CUST8756,Central
36981,2024-12-09,554,2,194.06,388.12,68.5,CUST7470,North
36982,2024-12-09,354,3,93.63,280.89,70.23,CUST6078,East
36983,2024-12-09,577,1,185.57,185.57,32.75,CUST5862,North
36984,2024-12-09,146,1,38.24,38.24,0.0,CUST1990,East
36985,2024-12-09,214,3,119.37,358.11,89.52,CUST8499,Central
36986,2024-12-09,172,1,72.93,72.93,3.83,CUST8989,Central
36987,2024-12-09,513,1,451.17,451.17,23.75,CUST9988,East
36988,2024-12-09,22,3,18.35,55.05,18.36,CUST4614,North
36989,2024-12-09,184,2,217.14,434.28,144.76,CUST6586,South
36990,2024-12-09,6,2,15.87,31.74,13.62,CUST3665,West
36991,2024-12-09,349,1,97.14,97.14,10.79,CUST2381,North
36992,2024-12-09,280,4,210.5,842.0,93.56,CUST1212,West
36993,2024-12-09,549,1,149.22,149.22,0.0,CUST5997,West
36994,2024-12-09,628,1,204.35,204.35,10.75,CUST6750,East
36995,2024-12-09,517,3,153.5,460.5,0.0,CUST1662,West
36996,2024-12-09,252,2,90.86,181.72,45.42,CUST7053,South
36997,2024-12-09,223,3,187.09,561.27,187.11,CUST1158,South
36998,2024-12-09,299,4,210.24,840.96,0.0,CUST1110,North
36999,2024-12-09,518,1,71.93,71.93,12.7,CUST7939,Central
37000,2024-12-09,172,1,72.93,72.93,3.83,CUST7637,East
37001,2024-12-09,216,2,58.32,116.64,20.58,CUST3665,South
37002,2024-12-09,417,3,113.39,340.17,0.0,CUST3563,North
37003,2024-12-09,300,1,81.92,81.92,0.0,CUST5968,South
37004,2024-12-09,649,1,75.22,75.22,0.0,CUST1363,East
37005,2024-12-09,272,2,77.97,155.94,27.52,CUST3616,South
37006,2024-12-09,244,2,42.27,84.54,0.0,CUST5563,West
37007,2024-12-09,604,2,203.77,407.54,21.44,CUST1157,East
37008,2024-12-09,254,3,220.76,662.28,165.57,CUST3564,Central
37009,2024-12-09,215,2,124.75,249.5,0.0,CUST5851,Central
37010,2024-12-09,9,1,53.6,53.6,5.95,CUST6180,North
37011,2024-12-09,126,3,104.03,312.09,16.41,CUST2233,South
37012,2024-12-09,184,6,217.14,1302.84,434.28,CUST7610,West
37013,2024-12-09,405,1,252.88,252.88,0.0,CUST3257,East
37014,2024-12-09,313,2,187.08,374.16,19.7,CUST6508,North
37015,2024-12-09,214,4,119.37,477.48,119.36,CUST4883,South
37016,2024-12-09,649,4,75.22,300.88,0.0,CUST1875,North
37017,2024-12-09,295,1,64.57,64.57,0.0,CUST9648,East
37018,2024-12-09,509,1,118.13,118.13,13.13,CUST8253,East
37019,2024-12-09,137,2,198.08,396.16,132.06,CUST3372,North
37020,2024-12-09,108,1,222.29,222.29,0.0,CUST4705,South
37021,2024-12-09,456,1,315.63,315.63,0.0,CUST7278,Central
37022,2024-12-09,318,1,55.99,55.99,2.95,CUST5876,East
37023,2024-12-09,158,1,217.36,217.36,38.35,CUST7144,East
37024,2024-12-09,467,1,443.68,443.68,49.3,CUST4599,North
37025,2024-12-09,309,1,46.49,46.49,0.0,CUST1321,South
37026,2024-12-09,184,2,217.14,434.28,144.76,CUST2901,South
37027,2024-12-09,342,2,64.72,129.44,22.84,CUST1441,Central
37028,2024-12-09,632,2,108.11,216.22,11.38,CUST9017,West
37029,2024-12-09,382,1,82.53,82.53,14.56,CUST6595,Central
37030,2024-12-09,8,3,43.64,130.92,0.0,CUST4507,East
37031,2024-12-09,508,4,275.63,1102.52,367.52,CUST9076,North
37032,2024-12-09,500,5,453.73,2268.65,119.4,CUST8703,Central
37033,2024-12-09,304,4,81.42,325.68,17.16,CUST7937,South
37034,2024-12-09,266,3,174.64,523.92,224.52,CUST1210,Central
37035,2024-12-09,548,2,153.8,307.6,0.0,CUST3817,West
37036,2024-12-09,494,1,341.79,341.79,17.99,CUST9107,Central
37037,2024-12-09,348,1,54.91,54.91,6.1,CUST4144,East
37038,2024-12-09,245,5,229.29,1146.45,286.6,CUST4491,South
37039,2024-12-09,392,2,93.09,186.18,9.8,CUST5132,Central
37040,2024-12-09,606,5,137.82,689.1,36.25,CUST1270,West
37041,2024-12-09,532,1,375.94,375.94,19.78,CUST5344,South
37042,2024-12-09,626,2,232.81,465.62,24.52,CUST7587,Central
37043,2024-12-09,200,3,197.82,593.46,104.76,CUST1144,North
37044,2024-12-09,160,1,72.24,72.24,0.0,CUST8329,East
37045,2024-12-09,548,1,153.8,153.8,0.0,CUST1999,North
37046,2024-12-09,265,4,36.18,144.72,36.16,CUST8636,West
37047,2024-12-09,147,1,239.5,239.5,12.6,CUST6704,East
37048,2024-12-10,323,2,49.87,99.74,24.94,CUST6698,North
37049,2024-12-10,500,2,453.73,907.46,47.76,CUST4611,North
37050,2024-12-10,87,3,86.57,259.71,0.0,CUST7851,Central
37051,2024-12-10,643,1,106.33,106.33,11.81,CUST3007,East
37052,2024-12-10,497,2,155.22,310.44,34.5,CUST8499,South
37053,2024-12-10,502,1,376.4,376.4,66.43,CUST8002,West
37054,2024-12-10,510,1,461.97,461.97,0.0,CUST6096,North
37055,2024-12-10,29,2,31.5,63.0,0.0,CUST7837,Central
37056,2024-12-10,568,4,214.48,857.92,0.0,CUST1109,North
37057,2024-12-10,148,4,57.88,231.52,25.72,CUST3876,North
37058,2024-12-10,439,1,316.36,316.36,55.83,CUST1309,South
37059,2024-12-10,513,2,451.17,902.34,47.5,CUST1339,Central
37060,2024-12-10,377,2,189.51,379.02,19.94,CUST2999,Central
37061,2024-12-10,469,4,43.71,174.84,58.28,CUST8546,North
37062,2024-12-10,27,2,113.71,227.42,56.84,CUST6032,West
37063,2024-12-10,358,6,93.15,558.9,186.24,CUST7650,East
37064,2024-12-10,260,3,296.56,889.68,0.0,CUST6443,East
37065,2024-12-10,539,2,189.5,379.0,66.9,CUST5732,North
37066,2024-12-10,514,6,350.34,2102.04,525.48,CUST9852,Central
37067,2024-12-10,446,3,300.02,900.06,225.0,CUST9202,East
37068,2024-12-10,390,2,201.97,403.94,44.88,CUST1176,South
37069,2024-12-10,325,1,230.92,230.92,12.16,CUST9037,South
37070,2024-12-10,547,1,291.13,291.13,32.35,CUST2105,Central
37071,2024-12-10,563,2,310.37,620.74,68.98,CUST4358,North
37072,2024-12-10,466,2,90.17,180.34,45.08,CUST6030,North
37073,2024-12-10,635,2,192.01,384.02,0.0,CUST1279,Central
37074,2024-12-10,430,1,304.18,304.18,0.0,CUST5889,Central
37075,2024-12-10,107,2,206.03,412.06,0.0,CUST3171,Central
37076,2024-12-10,559,4,72.94,291.76,72.92,CUST7680,North
37077,2024-12-10,368,3,101.51,304.53,76.11,CUST5669,West
37078,2024-12-10,149,1,237.9,237.9,0.0,CUST3568,North
37079,2024-12-10,436,1,217.99,217.99,0.0,CUST9181,South
37080,2024-12-10,391,2,195.63,391.26,43.48,CUST5995,South
37081,2024-12-10,217,1,196.92,196.92,0.0,CUST3274,South
37082,2024-12-10,131,6,137.24,823.44,352.86,CUST2633,East
37083,2024-12-10,567,1,86.47,86.47,0.0,CUST7410,South
37084,2024-12-10,260,2,296.56,593.12,0.0,CUST5858,South
37085,2024-12-10,8,2,43.64,87.28,0.0,CUST8965,West
37086,2024-12-10,131,3,137.24,411.72,176.43,CUST9254,South
37087,2024-12-10,457,3,314.32,942.96,49.65,CUST6742,South
37088,2024-12-10,125,4,232.14,928.56,232.16,CUST4997,Central
37089,2024-12-10,637,2,240.56,481.12,0.0,CUST2564,East
37090,2024-12-10,93,1,45.5,45.5,8.03,CUST5614,West
37091,2024-12-10,38,1,95.11,95.11,16.78,CUST6031,South
37092,2024-12-10,501,5,119.98,599.9,66.65,CUST3801,Central
37093,2024-12-10,244,2,42.27,84.54,0.0,CUST6837,East
37094,2024-12-10,293,1,201.02,201.02,0.0,CUST8335,East
37095,2024-12-10,434,2,119.86,239.72,0.0,CUST6126,South
37096,2024-12-10,119,1,105.81,105.81,0.0,CUST9670,South
37097,2024-12-10,8,1,43.64,43.64,0.0,CUST6936,North
37098,2024-12-10,460,1,393.62,393.62,0.0,CUST8136,East
37099,2024-12-10,309,1,46.49,46.49,0.0,CUST5136,North
37100,2024-12-10,179,1,33.44,33.44,3.72,CUST4093,Central
37101,2024-12-10,189,1,258.12,258.12,0.0,CUST1494,West
37102,2024-12-10,376,4,46.17,184.68,61.56,CUST5491,East
37103,2024-12-10,461,3,418.77,1256.31,66.12,CUST5069,South
37104,2024-12-10,327,1,160.18,160.18,28.27,CUST8945,Central
37105,2024-12-10,510,1,461.97,461.97,0.0,CUST3165,North
37106,2024-12-10,64,2,101.07,202.14,50.54,CUST4043,South
37107,2024-12-10,536,1,183.34,183.34,0.0,CUST4040,North
37108,2024-12-10,126,1,104.03,104.03,5.47,CUST3367,South
37109,2024-12-10,146,5,38.24,191.2,0.0,CUST8419,North
37110,2024-12-10,486,3,261.49,784.47,261.48,CUST4763,South
37111,2024-12-10,498,3,212.44,637.32,0.0,CUST3260,Central
37112,2024-12-10,565,1,217.71,217.71,0.0,CUST9217,Central
37113,2024-12-10,595,1,94.57,94.57,16.69,CUST8764,North
37114,2024-12-10,603,2,137.64,275.28,48.58,CUST3965,West
37115,2024-12-10,207,1,258.0,258.0,28.66,CUST1497,North
37116,2024-12-10,434,1,119.86,119.86,0.0,CUST6769,South
37117,2024-12-10,284,1,129.11,129.11,6.8,CUST2001,West
37118,2024-12-10,373,4,74.16,296.64,74.16,CUST2878,North
37119,2024-12-10,384,4,188.69,754.76,188.68,CUST9589,East
37120,2024-12-10,499,2,462.79,925.58,0.0,CUST2789,North
37121,2024-12-10,101,2,203.35,406.7,0.0,CUST7321,Central
37122,2024-12-10,557,2,135.65,271.3,30.14,CUST9121,West
37123,2024-12-10,312,1,123.53,123.53,6.5,CUST8569,East
37124,2024-12-10,389,3,78.11,234.33,41.37,CUST4082,South
37125,2024-12-10,192,6,159.85,959.1,239.76,CUST4968,Central
37126,2024-12-10,278,1,253.36,253.36,13.34,CUST7436,South
37127,2024-12-10,580,1,265.4,265.4,0.0,CUST8935,West
37128,2024-12-10,522,2,174.09,348.18,38.7,CUST4367,West
37129,2024-12-10,3,3,40.28,120.84,0.0,CUST5841,South
37130,2024-12-10,406,5,394.54,1972.7,493.2,CUST2905,West
37131,2024-12-10,626,1,232.81,232.81,12.26,CUST9952,East
37132,2024-12-10,303,2,59.44,118.88,6.26,CUST8721,South
37133,2024-12-10,479,1,283.51,283.51,0.0,CUST3773,Central
37134,2024-12-10,411,2,411.28,822.56,0.0,CUST1316,East
37135,2024-12-10,595,1,94.57,94.57,16.69,CUST4661,West
37136,2024-12-10,226,3,215.85,647.55,71.94,CUST2470,West
37137,2024-12-10,210,2,179.84,359.68,63.48,CUST5829,South
37138,2024-12-10,192,6,159.85,959.1,239.76,CUST4472,Central
37139,2024-12-10,29,1,31.5,31.5,0.0,CUST1868,Central
37140,2024-12-10,463,2,241.35,482.7,0.0,CUST8140,Central
37141,2024-12-10,542,6,190.33,1141.98,285.48,CUST2455,Central
37142,2024-12-10,213,1,40.99,40.99,4.55,CUST2353,Central
37143,2024-12-10,520,2,75.44,150.88,7.94,CUST1877,Central
37144,2024-12-10,163,2,244.64,489.28,86.34,CUST9829,North
37145,2024-12-10,322,3,82.74,248.22,13.05,CUST8774,East
37146,2024-12-10,147,1,239.5,239.5,12.6,CUST6228,East
37147,2024-12-10,12,3,55.08,165.24,8.7,CUST3145,West
37148,2024-12-10,244,1,42.27,42.27,0.0,CUST6243,South
37149,2024-12-10,292,1,154.86,154.86,8.15,CUST9123,North
37150,2024-12-10,406,4,394.54,1578.16,394.56,CUST1395,East
37151,2024-12-10,155,3,244.7,734.1,0.0,CUST2816,North
37152,2024-12-10,321,1,33.65,33.65,1.77,CUST3839,South
37153,2024-12-10,340,3,233.41,700.23,175.05,CUST4591,West
37154,2024-12-10,289,5,52.28,261.4,87.15,CUST3623,Central
37155,2024-12-10,634,2,129.17,258.34,13.6,CUST7196,East
37156,2024-12-10,530,3,239.35,718.05,79.77,CUST2290,North
37157,2024-12-10,4,2,22.04,44.08,11.02,CUST7424,Central
37158,2024-12-10,271,2,258.83,517.66,57.52,CUST3062,West
37159,2024-12-10,13,2,67.4,134.8,23.78,CUST8724,North
37160,2024-12-10,383,2,35.15,70.3,7.8,CUST4997,Central
37161,2024-12-10,586,5,137.6,688.0,294.85,CUST4815,North
37162,2024-12-10,65,1,18.81,18.81,2.09,CUST4669,West
37163,2024-12-10,528,1,474.12,474.12,24.95,CUST5229,Central
37164,2024-12-10,338,2,98.57,197.14,84.48,CUST1338,South
37165,2024-12-10,493,2,358.8,717.6,37.76,CUST8074,East
37166,2024-12-10,124,5,101.93,509.65,218.4,CUST8380,North
37167,2024-12-10,323,2,49.87,99.74,24.94,CUST7937,Central
37168,2024-12-10,463,3,241.35,724.05,0.0,CUST9509,Central
37169,2024-12-10,520,1,75.44,75.44,3.97,CUST9018,South
37170,2024-12-10,47,1,107.01,107.01,11.89,CUST4629,North
37171,2024-12-10,588,2,181.06,362.12,40.24,CUST1492,North
37172,2024-12-10,515,5,154.88,774.4,193.6,CUST1638,North
37173,2024-12-10,589,1,240.56,240.56,0.0,CUST9883,East
37174,2024-12-10,583,3,58.72,176.16,44.07,CUST6776,East
37175,2024-12-10,280,2,210.5,421.0,46.78,CUST1184,East
37176,2024-12-10,158,1,217.36,217.36,38.35,CUST8944,East
37177,2024-12-10,359,5,177.99,889.95,381.4,CUST5693,Central
37178,2024-12-10,189,3,258.12,774.36,0.0,CUST8963,North
37179,2024-12-10,285,2,260.42,520.84,27.4,CUST4613,Central
37180,2024-12-10,490,1,246.03,246.03,27.33,CUST2406,West
37181,2024-12-10,80,1,43.26,43.26,7.63,CUST2597,West
37182,2024-12-10,390,2,201.97,403.94,44.88,CUST5385,West
37183,2024-12-10,319,1,173.81,173.81,0.0,CUST5765,Central
37184,2024-12-10,556,1,417.12,417.12,0.0,CUST1365,West
37185,2024-12-10,325,1,230.92,230.92,12.16,CUST3991,South
37186,2024-12-10,362,3,40.76,122.28,21.57,CUST3335,Central
37187,2024-12-10,252,3,90.86,272.58,68.13,CUST7062,South
37188,2024-12-10,455,1,158.4,158.4,8.34,CUST4845,West
37189,2024-12-10,438,3,61.42,184.26,0.0,CUST5070,West
37190,2024-12-10,484,1,373.57,373.57,0.0,CUST3398,South
37191,2024-12-10,177,2,207.85,415.7,0.0,CUST1404,East
37192,2024-12-10,634,2,129.17,258.34,13.6,CUST8285,West
37193,2024-12-10,40,1,66.6,66.6,0.0,CUST3472,North
37194,2024-12-10,264,2,142.0,284.0,0.0,CUST8570,South
37195,2024-12-10,276,4,136.36,545.44,136.32,CUST7322,West
37196,2024-12-10,313,4,187.08,748.32,39.4,CUST4973,North
37197,2024-12-10,627,3,61.67,185.01,0.0,CUST9734,East
37198,2024-12-10,53,3,137.98,413.94,0.0,CUST9203,East
37199,2024-12-10,144,1,140.14,140.14,15.57,CUST3837,North
37200,2024-12-10,445,1,94.75,94.75,0.0,CUST9537,West
37201,2024-12-10,548,1,153.8,153.8,0.0,CUST3326,East
37202,2024-12-10,192,3,159.85,479.55,119.88,CUST4632,Central
37203,2024-12-10,503,1,351.01,351.01,61.94,CUST6867,West
37204,2024-12-10,644,3,51.04,153.12,8.04,CUST4501,Central
37205,2024-12-10,249,1,187.59,187.59,0.0,CUST5322,Central
37206,2024-12-10,373,4,74.16,296.64,74.16,CUST9060,East
37207,2024-12-10,548,2,153.8,307.6,0.0,CUST4045,South
37208,2024-12-10,400,5,272.62,1363.1,454.35,CUST5166,South
37209,2024-12-10,88,1,103.87,103.87,0.0,CUST5785,Central
37210,2024-12-10,128,1,68.19,68.19,7.57,CUST1939,Central
37211,2024-12-10,298,1,258.53,258.53,13.6,CUST4291,East
37212,2024-12-10,264,1,142.0,142.0,0.0,CUST3335,West
37213,2024-12-10,232,1,208.29,208.29,23.14,CUST3560,West
37214,2024-12-10,642,1,181.11,181.11,0.0,CUST4631,East
37215,2024-12-10,293,2,201.02,402.04,0.0,CUST5172,East
37216,2024-12-10,591,1,275.51,275.51,14.5,CUST4445,North
37217,2024-12-10,519,2,172.5,345.0,60.88,CUST5114,North
37218,2024-12-10,239,3,44.93,134.79,15.0,CUST1298,East
37219,2024-12-10,240,1,262.54,262.54,29.17,CUST6050,East
37220,2024-12-10,574,4,208.51,834.04,147.2,CUST9680,Central
37221,2024-12-10,636,3,174.12,522.36,130.59,CUST7387,North
37222,2024-12-10,183,2,269.99,539.98,28.42,CUST2149,Central
37223,2024-12-10,447,1,402.42,402.42,21.18,CUST4693,West
37224,2024-12-10,551,3,53.22,159.66,68.43,CUST9033,South
37225,2024-12-10,382,2,82.53,165.06,29.12,CUST7381,West
37226,2024-12-10,59,2,124.48,248.96,0.0,CUST6193,West
37227,2024-12-10,300,2,81.92,163.84,0.0,CUST7621,Central
37228,2024-12-10,186,4,57.21,228.84,0.0,CUST1386,West
37229,2024-12-10,414,2,195.56,391.12,20.6,CUST4189,East
37230,2024-12-10,369,6,108.77,652.62,163.14,CUST6545,West
37231,2024-12-10,514,3,350.34,1051.02,262.74,CUST3037,North
37232,2024-12-10,468,1,127.26,127.26,0.0,CUST8604,North
37233,2024-12-10,547,4,291.13,1164.52,129.4,CUST8504,Central
37234,2024-12-10,497,2,155.22,310.44,34.5,CUST1363,West
37235,2024-12-10,388,2,245.27,490.54,0.0,CUST6761,East
37236,2024-12-10,248,4,147.44,589.76,31.04,CUST1613,South
37237,2024-12-10,265,3,36.18,108.54,27.12,CUST8002,East
37238,2024-12-10,595,2,94.57,189.14,33.38,CUST8804,South
37239,2024-12-10,185,2,82.86,165.72,0.0,CUST3187,South
37240,2024-12-10,604,2,203.77,407.54,21.44,CUST2258,East
37241,2024-12-10,364,2,57.58,115.16,20.32,CUST7752,East
37242,2024-12-10,241,1,169.95,169.95,29.99,CUST3527,North
37243,2024-12-10,234,6,85.71,514.26,128.58,CUST3485,North
37244,2024-12-10,540,4,111.16,444.64,148.2,CUST8307,West
37245,2024-12-10,273,4,187.05,748.2,39.36,CUST6870,West
37246,2024-12-10,646,1,137.17,137.17,0.0,CUST8054,West
37247,2024-12-10,282,2,66.82,133.64,0.0,CUST8457,East
37248,2024-12-10,413,2,218.87,437.74,145.92,CUST9555,North
37249,2024-12-10,290,2,162.87,325.74,0.0,CUST4385,East
37250,2024-12-10,321,1,33.65,33.65,1.77,CUST4736,East
37251,2024-12-10,425,1,248.39,248.39,27.6,CUST5440,West
37252,2024-12-10,148,1,57.88,57.88,6.43,CUST8239,West
37253,2024-12-10,561,2,314.96,629.92,269.96,CUST3758,South
37254,2024-12-10,218,1,44.8,44.8,7.91,CUST7500,Central
37255,2024-12-10,373,2,74.16,148.32,37.08,CUST7304,West
37256,2024-12-10,517,4,153.5,614.0,0.0,CUST5059,West
37257,2024-12-10,301,5,75.61,378.05,0.0,CUST8003,North
37258,2024-12-10,456,2,315.63,631.26,0.0,CUST3978,North
37259,2024-12-10,389,3,78.11,234.33,41.37,CUST5275,East
37260,2024-12-10,283,1,112.19,112.19,12.47,CUST9087,West
37261,2024-12-10,28,6,73.3,439.8,146.58,CUST7718,West
37262,2024-12-10,5,1,83.42,83.42,14.72,CUST5138,North
37263,2024-12-10,507,2,474.83,949.66,0.0,CUST5137,Central
37264,2024-12-10,333,1,57.48,57.48,0.0,CUST6711,North
37265,2024-12-10,60,1,122.43,122.43,13.6,CUST7486,Central
37266,2024-12-10,260,1,296.56,296.56,0.0,CUST3730,East
37267,2024-12-10,463,1,241.35,241.35,0.0,CUST2393,Central
37268,2024-12-10,365,1,84.44,84.44,0.0,CUST3036,North
37269,2024-12-10,639,2,66.75,133.5,57.2,CUST6684,East
37270,2024-12-10,553,4,497.71,1990.84,0.0,CUST8025,East
37271,2024-12-10,38,1,95.11,95.11,16.78,CUST3907,Central
37272,2024-12-10,312,2,123.53,247.06,13.0,CUST3306,West
37273,2024-12-10,425,1,248.39,248.39,27.6,CUST3039,South
37274,2024-12-10,331,4,88.3,353.2,151.4,CUST7639,South
37275,2024-12-10,139,3,220.99,662.97,73.65,CUST5233,Central
37276,2024-12-10,606,1,137.82,137.82,7.25,CUST1176,East
37277,2024-12-10,382,2,82.53,165.06,29.12,CUST8101,West
37278,2024-12-10,215,4,124.75,499.0,0.0,CUST8693,Central
37279,2024-12-10,229,2,31.41,62.82,3.32,CUST4584,South
37280,2024-12-10,376,3,46.17,138.51,46.17,CUST4878,Central
37281,2024-12-10,253,1,214.88,214.88,0.0,CUST6565,North
37282,2024-12-10,511,1,363.84,363.84,0.0,CUST3473,West
37283,2024-12-10,505,2,154.23,308.46,16.24,CUST7330,South
37284,2024-12-10,243,2,140.82,281.64,93.88,CUST7312,South
37285,2024-12-10,105,1,31.37,31.37,0.0,CUST2772,East
37286,2024-12-10,531,2,310.21,620.42,265.88,CUST2470,South
37287,2024-12-10,44,2,103.36,206.72,22.98,CUST6192,North
37288,2024-12-10,473,3,142.89,428.67,0.0,CUST4161,Central
37289,2024-12-10,40,1,66.6,66.6,0.0,CUST8384,Central
37290,2024-12-10,138,1,151.26,151.26,16.8,CUST6134,North
